134.27822123564465, 158.3062060688083
16.704602655849577, 191.89444284589743
139.9762561477439, 105.38811507889535
100.37226894655326, 238.11396281590393
206.66768881443153, 77.71906443259924
