179.97602310739325, 206.89130462414857
30.370269069555395, 58.89073304940494
249.09348872240872, 151.12011569380843
101.09177863798645, 133.12176358601485
81.86902615033416, 226.06385683938657
26.903600628196873, 145.71946378572935
167.60950318912336, 220.414164893971
86.81034706728637, 150.6964021291534
