101.03804938799622, 165.16093061186106
247.96679791056593, 153.41571568534474
222.8079378470563, 150.5769706643559
147.65172999859226, 251.62557994951408
5.986281918248026, 51.54449279351603
146.13113211057444, 110.06958180011391
193.68196517395663, 250.72909141521689
37.63252462722783, 122.91392144051876
216.96015293454224, 33.849418544756084
165.86712495680794, 128.64932189511825
