41.437651738034326, 151.87120529487908
175.1801892711783, 142.59258593546897
138.5297952558402, 86.7235805121101
194.5363836651475, 94.46535603921835
57.54541469717294, 145.33312874612378
112.5958500960514, 36.80698028728544
