176.1790284424143, 51.17952163835564
219.69217506313004, 157.77913255880904
173.54790597070308, 218.28185179842575
221.49149306988647, 85.14242145386395
