231.7920990875798, 179.8970420851224
7.739496434060183, 66.01448770563053
50.59787923681045, 17.54062821642705
103.8454230488437, 20.32086549294379
181.73577976571073, 53.27575842306271
221.99734904156364, 40.2326610648684
