120.78158787559502, 203.6983732270227
24.496391282964417, 194.534955968986
189.09512539504658, 18.9491904866065
11.02967922649303, 222.02732245493453
32.13515416598985, 138.6513172419572
208.90499417917368, 88.64875302940469
238.1075940904572, 211.07866419791077
