64.18841804797465, 69.06627953592644
72.32568875423956, 42.08397879521529
81.35709391466905, 144.51660634000407
189.3103749607379, 212.57117833317102
174.15880921058437, 207.72149890411453
35.33302390159024, 171.78053529033082
88.75609636949333, 22.040565535742584
39.573220258642586, 149.53699010639866
62.10729125146984, 60.058749966307545
151.16063103309952, 244.009085482516
