75.77117119075972, 109.29903656649066
105.81515561489249, 156.82922578647293
135.64113827579956, 46.428997806057474
169.80627424895448, 7.0185995565683
239.86773532672984, 136.1862272591312
113.16317934930484, 91.43718882280896
59.045513515602494, 243.58342732103463
101.0845693527946, 118.58941853123522
24.401467520217423, 201.79115809607012
67.16426824817758, 52.436826757485136
