54.685955314446645, 73.06700380418553
232.55416892516902, 154.13543595266705
47.70391814987193, 171.8105537427155
60.539540123676076, 108.31178376324354
65.6501713556381, 86.48141825981544
82.47647847775283, 159.71415536586667
