119.20815684898913, 162.3495677010148
98.46979448150518, 208.1543656875266
92.98127138842108, 65.56829147937617
143.91549875814061, 44.214781564958805
86.95696259331619, 38.19202636100067
89.67792787771475, 179.61108789608414
124.61290589721231, 84.13182905921049
