229.31441128157778, 107.5206252437069
91.20968739167611, 44.69489405223401
145.6549725974169, 33.74146745080351
194.68165623076698, 32.93636700401583
97.47829362355154, 83.00786307268976
59.68396035145209, 92.51147912220014
81.16682110655248, 54.57551564742677
80.8582634429704, 127.70717612208956
114.57182128029187, 184.22831714833308
