221.96212706659927, 57.20787135282355
162.580892516415, 190.85001642867027
220.26563369561114, 230.6422249622023
38.39410046265956, 167.8872202288169
22.556004360518536, 171.46366341824233
106.84423212522886, 166.49851695145367
