224.49756580680554, 149.1891279697133
122.30602389229459, 94.05346584837913
162.55408765260995, 131.51649908034386
205.15177852619212, 95.50482609654874
79.95651235523147, 212.02675194950214
27.929254811230035, 38.0858854638801
