62.03593614744035, 45.570321235081636
127.39551274736279, 19.166134289941557
161.84929823158745, 111.78530179129883
207.66737964176727, 202.377909557654
146.7445110190994, 135.08796958831851
58.014368230015776, 201.51356967497864
