45.65366840803653, 187.42682643297596
102.27354293986782, 101.87988115835036
238.71986157112835, 131.22665767457514
88.2299121821317, 34.687374165191414
35.78851725789954, 83.77094850280038
27.680954167001655, 146.17930057028127
21.034656484572075, 29.457800266524764
202.98630537589762, 50.459094968435345
