110.80789281184306, 237.23246277661758
56.74534808371572, 221.7526133091729
90.35548402535511, 78.23988876078994
138.13029917051557, 229.7871112766574
116.704835395554, 182.06994049567675
