202.1146064794566, 207.4449342072715
53.11220116210697, 83.70126644601254
45.02180220018002, 202.8111523284598
95.4488749049537, 36.69343297259181
23.455308521743483, 200.23671386618767
67.41841177002699, 36.51447442053019
198.8668654645746, 85.65223351086097
200.8368454653889, 48.597962441450605
