64.41401748247307, 153.7269890993932
57.05981680375081, 53.27919001836347
70.31001711199265, 210.78926755371333
105.65205441932086, 19.657182930394207
131.37359986114194, 77.4146573408839
214.33891559642657, 220.80120218660124
