94.56874242732118, 95.40286583269773
107.16240920352381, 202.3079417879626
94.04241750816307, 21.09295403489922
129.03678363132707, 160.71854752032948
215.0391540786659, 145.9653944396767
194.2741685448283, 148.54665009089985
82.64417597350847, 152.06384204807893
