43.90362585344478, 158.08915542528248
231.71097579503845, 112.67529079694705
199.62434880890825, 189.15679508919163
121.32329882536499, 109.9664135461947
200.5095636834876, 29.23549649179963
221.66337453346938, 141.4246811526384
153.91595092021277, 92.98992495717302
176.77309672807758, 186.99411444926972
219.10224087981572, 30.481108203630463
