133.58239084579807, 98.77040655419908
190.6350987144556, 34.16948369590576
217.8309210359859, 64.09656569634555
96.29015854457168, 152.28147605268597
204.4063278497798, 95.40181080549156
151.27720505726336, 150.44423919925617
143.59615097506008, 115.19107882416304
