168.26792370585866, 30.907444993613
