98.4019596939072, 34.18807546653077
231.78173598731956, 203.03894918277516
212.34425779490604, 117.80403578212083
229.48575237856886, 76.8241614566553
58.45482996741105, 130.51644817133194
