153.46630132311927, 42.74753669964879
166.87171049292382, 92.07776855713104
207.96296246856423, 161.33327205458318
82.28755672711415, 207.8546466129136
74.44106964003791, 166.03761172624067
47.77834585712385, 174.84898468610515
49.71391985213087, 108.62277241488445
67.57516751912581, 43.00366618534769
