152.84822903864074, 173.78390577230218
37.00351354188296, 89.06286599431355
25.749405205739617, 24.03453936005529
34.21477538095326, 211.6183139665073
218.7619105546289, 212.96849314167218
55.61860918082095, 104.95353955756285
212.137810457021, 150.90606362465132
139.85935907485657, 111.26135088533896
