95.10641545936126, 204.14140441432843
75.74656337194827, 85.54006884664531
47.755902507853904, 43.69998336453564
170.0703233609459, 28.5946868863965
184.87789855850488, 143.4506478344123
