57.29225886269867, 165.2802386366571
226.69312515798202, 33.13228306430345
116.057735231714, 186.88175576872604
72.77196005328567, 88.40323818436988
226.33968374553223, 101.72419587828911
