131.5075793203991, 43.8934069118121
98.37641348451466, 214.44940036573706
57.320681201473064, 67.95432553810315
84.94590289655264, 172.80419293728994
225.8440368762913, 107.17676041562909
