202.27229150868283, 137.42345975311332
44.052636157897325, 122.05039725113895
178.25805007369573, 211.3860796865447
202.91209267401504, 81.92683633722396
60.329625627519185, 213.17017627175773
224.4601791843775, 219.97889537432758
137.0100970373739, 196.31012562533923
94.27287337626214, 102.46642043288925
201.0301940480754, 188.46800863475872
