96.57838904746815, 50.06988285160696
180.81399121960976, 194.22942612124515
31.959874872087017, 197.690232769662
79.2431323455738, 167.65419991226008
99.06980035172464, 222.174435478004
146.48620014536118, 79.74218026170763
201.553272356067, 40.79967269596385
176.1487269623977, 73.2687574175794
63.32971350697977, 98.58113728323058
135.81973605851127, 150.11137104231855
