109.55885635756508, 208.22912590762053
157.68252479138673, 200.21000067385566
131.75124146740131, 159.94092000013922
33.49802935782285, 173.26832676024173
183.52924045178952, 113.8826635087779
157.42339526068568, 64.85090880419332
53.65244074766189, 201.07211040579307
188.10399774125185, 70.47773939578032
144.7223187548089, 38.287164414168885
