157.0701943633058, 45.714032517660044
104.62276028653214, 209.6328826805781
58.86220552507655, 136.14114647021177
223.23827474655585, 130.81853826996925
77.9554710336221, 99.68321814745183
174.73616096881508, 192.41130588412838
