66.62738249725408, 114.50818521103007
198.760811785066, 34.93232189271515
224.6889283849234, 178.6317995874301
167.17371193183587, 192.1689235451726
74.36646954156376, 37.28278255506537
35.56315430876883, 120.27996901012109
