94.77566191534504, 211.43509001208167
175.68448344425894, 94.8257766486385
137.34173690855488, 44.91202833538179
162.67564905315874, 201.114478736168
52.74747480771762, 59.09894791945383
38.02305413473646, 192.10685976809634
93.14003253302914, 159.768980429323
132.05216522563518, 128.43527121553942
171.32746482894524, 56.851115577556584
