104.51941932766617, 193.9992993448042
