121.48367899786652, 98.20671465919617
37.21829233917146, 128.9121813413605
63.14296131320742, 43.56975035264435
200.04672313265453, 65.7091999027509
169.73111147899803, 200.68426190628597
199.34105219178798, 151.26744902101177
130.59301670537636, 148.2194588972095
110.72220035968286, 44.420011773587696
