169.61846185449895, 137.2934608929233
43.767543688013504, 70.13136803660268
34.77540779961257, 205.0662107886931
74.58248520531241, 120.0969912364455
207.93339764604528, 197.4257471489758
201.78540812348152, 120.27253380696386
146.79669646465393, 165.56638962422244
86.65267757466005, 75.1937577958378
154.6531029418573, 45.85073286461013
