158.82110863178804, 166.10060587768822
83.52051692950599, 102.11478343940428
205.588979440855, 119.48033323412503
130.5392505590712, 47.46972813014059
214.14962479456145, 73.91909070645755
