130.53912688498622, 35.78301597287683
