59.15523090986787, 185.56841061420866
95.21820302093099, 181.15397623664197
37.80450415587865, 105.5384122956854
85.7780609203421, 143.3693658224271
156.63721406071147, 183.03913569548683
187.84808567856908, 220.04123127731913
204.4249706713258, 112.77907259215779
198.83427113632814, 65.18079031617935
104.5145524881925, 70.14083953988953
