103.4441022496291, 122.05315860037328
69.04401789966948, 155.6470009122006
139.6116865840508, 101.41306530542386
58.804729604960954, 86.58222550648055
114.84935812103033, 161.30097043582919
66.39996814597393, 198.0559442668467
40.210409518924315, 122.9870748086008
190.018919860665, 38.66160547173768
202.37764604658523, 162.37013239102907
