84.43247551296938, 175.87164430430218
151.7735617157112, 182.3315146979996
159.5323857608841, 100.80255695016274
51.75636535671638, 141.00134636235174
119.99884900939041, 75.40712221068691
211.94415993430363, 166.01281086663045
86.94849518384588, 48.72540692757326
179.72019613551933, 65.77454057058978
40.581652283884836, 215.72135731950453
