130.6532686879255, 204.93078553190932
38.958464763885914, 210.68160373923064
67.01568010552045, 172.02966672150515
77.98848687637765, 78.32149335759712
121.90758286080704, 68.5046934005675
212.6358936309706, 193.39292320268697
159.78608592950658, 46.39438181189069
135.75400112713402, 161.35732009949317
39.31068973329165, 44.054227223697914
