171.1512878772547, 185.56026259989153
88.87061280173117, 121.54196070018286
52.73970970671645, 154.34430952978002
51.01817450405726, 93.21266620771712
191.91452858960014, 151.08338917904635
141.5314005082909, 131.74026754458347
