93.25698292400142, 189.6258205589788
152.2236497513815, 186.84393302866823
126.59771722489634, 138.60185863289405
200.1076628372972, 77.59424746057172
180.19609594513625, 152.13472207316153
86.39485388694109, 74.79546874476273
44.55536021156854, 155.42124454249227
145.5346513360109, 64.47352461277403
173.72423701039685, 106.95104995236481
