144.81578067669597, 194.39105644489868
119.49755979928845, 41.728857597625066
199.38793572422924, 204.5746788076832
96.9150942412479, 82.00677939969825
191.1178837437537, 46.98256386051195
72.59967318534322, 46.163914295894735
197.12462970314078, 113.94253270345278
