168.3044408235663, 83.24184593354506
58.20174630336191, 158.84985778060906
120.23899912002696, 79.87007246330546
79.20920161304633, 48.47442421680655
43.68043486905626, 107.24578766718197
178.23756701910293, 139.37836866352276
193.35739011295348, 211.9679571940851
214.3401438507401, 48.33309946241276
153.30926367783712, 41.024024651079124
128.74013036465522, 146.4271278443014
